session_id,alter_id,choice,reco_contains_mh,reco_contains_tg,reco_contains_pg,reco_contains_sq,reco_contains_vn,reco_contains_cx,reco_contains_od,deptime_outbound_sin2p,deptime_outbound_sin4p,deptime_outbound_cos2p,deptime_outbound_cos4p,deptime_inbound_sin2p,deptime_inbound_sin4p,deptime_inbound_cos2p,deptime_inbound_cos4p,group,group2
5103490872,36,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103494517,40,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103495129,55,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103505341,12,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103514902,56,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103520263,15,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103521649,9,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103527505,58,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103529869,57,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,4,hola
5103532899,21,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103545235,58,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103545847,21,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103551343,7,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103551634,4,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103553029,34,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103555360,38,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103577848,13,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.86602539,-.86602545,-.50000006,-.49999994,4,hola
5103582201,43,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103583296,31,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103588198,57,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103605061,14,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103609606,47,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103616713,12,1,0,0,0,0,0,1,0,-.49999982,.86602521,-.86602551,.50000036,-.19509032,.38268343,-.98078525,.9238795,4,hola
5103618897,5,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103635307,31,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,4,hola
5103693117,25,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5103693912,45,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483,4,hola
5103694134,28,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,4,hola
5103694419,17,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103696126,52,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5103697065,56,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103697554,30,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483,4,hola
5103697854,27,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,-.46174869,.81915212,-.88701081,.57357633,4,hola
5103698526,6,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.13052623,-.25881913,-.99144483,.96592581,4,hola
5103698667,40,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5103698733,43,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103698796,29,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103702285,38,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103702363,32,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103703005,0,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103705630,23,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103707112,34,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.065403335,.1305266,-.99785888,.99144483,4,hola
5103707385,54,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103707577,54,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,4,hola
5103707583,33,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,4,hola
5103708666,9,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.065403335,.1305266,-.99785888,.99144483,4,hola
5103708855,47,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103708966,10,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103711630,46,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103725271,52,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103725517,44,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103725649,26,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103729123,29,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103729150,51,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103730278,36,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103731553,4,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103732594,42,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.46174869,.81915212,-.88701081,.57357633,4,hola
5103733116,40,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,4,hola
5103733125,38,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,4,hola
5103733533,3,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103734007,8,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103735357,0,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.065403335,.1305266,-.99785888,.99144483,4,hola
5103735648,9,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103736815,57,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103738813,15,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,4,hola
5103741075,35,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103742617,34,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.065403335,.1305266,-.99785888,.99144483,4,hola
5103756303,45,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103756654,10,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103757416,18,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5103757893,3,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103758805,38,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103783822,29,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103785247,28,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103785805,19,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.13052623,-.25881913,-.99144483,.96592581,4,hola
5103787335,19,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103787683,22,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103788436,38,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,.55557024,-.9238795,-.8314696,.38268343,4,hola
5103788475,22,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103789894,18,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103790914,44,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5103791409,4,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103792999,59,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103795774,28,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5103797457,5,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103813576,49,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5103820788,14,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103823485,48,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5103828696,41,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103850377,41,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5103934035,34,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5103939573,9,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106034503,31,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106041607,36,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106043536,25,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106052758,51,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106055002,15,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106075696,51,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106078657,43,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106096594,35,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106099513,26,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106101067,54,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106104211,13,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106105105,59,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106106365,49,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106107133,18,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106183174,24,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106185610,18,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106186219,6,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106190254,55,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.065403335,.1305266,-.99785888,.99144483,4,hola
5106190872,52,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106194520,53,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,.86602539,-.86602545,-.50000006,-.49999994,4,hola
5106199719,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106200643,38,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.7933532,.96592593,-.60876161,-.25881863,4,hola
5106205197,7,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106213000,30,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106214986,39,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106215172,48,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106217689,33,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106218121,40,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106218238,40,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106218421,37,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106220122,45,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106220149,11,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106221952,58,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106223878,24,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106224337,0,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106224640,27,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106224799,30,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106224907,3,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483,4,hola
5106226641,50,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106228447,15,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,4,hola
5106229287,2,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106229629,27,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106230808,12,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483,4,hola
5106231894,39,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,.86602539,-.86602545,-.50000006,-.49999994,4,hola
5106233616,32,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106245154,14,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106246750,39,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106247065,15,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106247260,57,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106248016,38,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106248172,36,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106253206,16,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106256365,47,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106257394,52,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106259893,0,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106260010,53,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.065403335,.1305266,-.99785888,.99144483,4,hola
5106260061,47,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106261048,17,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106261285,50,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106261858,10,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106274560,54,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106276540,28,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.065403335,.1305266,-.99785888,.99144483,4,hola
5106279312,42,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106280230,18,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106286023,24,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483,4,hola
5106288333,53,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106305385,26,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106306372,28,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106309894,13,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106315492,48,1,0,0,0,0,0,1,0,-.49999982,.86602521,-.86602551,.50000036,-.19509032,.38268343,-.98078525,.9238795,4,hola
5106397152,56,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106412302,11,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106412653,20,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106424338,44,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106430353,16,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.13052623,-.25881913,-.99144483,.96592581,4,hola
5106433374,56,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106436653,30,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106438879,25,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106440115,37,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106454833,55,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106455784,38,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483,4,hola
5106456273,18,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106456561,45,1,0,0,0,0,0,1,0,-.49999982,.86602521,-.86602551,.50000036,-.19509032,.38268343,-.98078525,.9238795,4,hola
5106457143,32,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,4,hola
5106457311,26,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,4,hola
5106459696,25,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,.6755904,-.36243817,-.73727715,4,hola
5106461385,48,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106463341,16,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
5106464628,47,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106465111,55,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,4,hola
5106467136,55,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106470883,31,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.81915212,.9396925,-.57357633,-.34202039,4,hola
5106483117,13,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.6755904,-.99619472,.73727715,.087155186,4,hola
5106483252,36,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,4,hola
